247;e-prostor.gov.si;"User-agent: *
Allow: /
Disallow: /fileadmin/global/
Disallow: /t3lib/
Disallow: /nc/
Disallow: %2Ano_cache%2A
Disallow: /%2AcHash
Disallow: /typo3/
Disallow: /urednik/
Disallow: /typo3conf/
Disallow: /typo3temp/
Disallow: /%2A%3Fid%3D%2A
Disallow: /%2A%26type%3D98
Disallow: /%2A%26type%3D100

";"<?xml version=""1.0"" encoding=""UTF-8""?>
<urlset xmlns=""http://www.sitemaps.org/schemas/sitemap/0.9"">
<url><loc>http://www.e-prostor.gov.si/</loc><lastmod>2019-02-20T10:06:08+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/brezplacni-podatki/</loc><lastmod>2019-01-03T11:56:53+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/metapodatki/</loc><lastmod>2018-01-19T08:48:43+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/aplikacije/</loc><lastmod>2019-01-03T11:58:11+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/informacije/</loc><lastmod>2019-01-03T11:58:11+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/skupno/</loc><lastmod>2017-04-19T10:10:11+02:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/zbirka-vrednotenja-nepremicnin/</loc><lastmod>2018-08-02T12:43:22+02:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/etn/</loc><lastmod>2019-03-15T13:04:30+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/nepremicnine/</loc><lastmod>2017-04-18T14:37:31+02:00</lastmod><changefreq>yearly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/topografski-in-kartografski-podatki/</loc><lastmod>2018-01-19T08:12:38+01:00</lastmod><changefreq>yearly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/zbirni-kataster-gospodarske-javne-infrastrukture/</loc><lastmod>2019-02-11T12:53:12+01:00</lastmod><changefreq>weekly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/</loc><lastmod>2019-01-07T10:42:59+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/dostop-do-podatkov/dostop-do-podatkov/</loc><lastmod>2019-03-04T10:58:44+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/dostop-do-podatkov/vpogledi-v-podatke/</loc><lastmod>2019-01-14T14:27:42+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/dostop-do-podatkov/spletne-storitve/</loc><lastmod>2018-06-28T09:31:18+02:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/informacije/vsa-pogosta-vprasanja/?no_cache=1</loc><lastmod>2019-01-04T14:18:11+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/aktualno-arhiv/</loc><lastmod>2017-11-14T11:07:12+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/aktualno/</loc><lastmod>2018-07-13T10:59:48+02:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/aplikacija/</loc><lastmod>2017-04-18T12:34:23+02:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/404/</loc><lastmod>2017-04-19T10:11:22+02:00</lastmod><changefreq>yearly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/iskalnik/</loc><lastmod>2017-11-03T13:38:02+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/etn/obvestilo-o-nedelovanju-streznika/</loc><lastmod>2017-04-18T14:38:45+02:00</lastmod><changefreq>yearly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/nepremicnine/zemljiski-kataster/</loc><lastmod>2018-11-15T13:51:10+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/nepremicnine/kataster-stavb/</loc><lastmod>2018-12-10T13:08:42+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/nepremicnine/register-nepremicnin/</loc><lastmod>2018-12-17T13:57:06+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/nepremicnine/drzavna-meja/</loc><lastmod>2018-01-19T08:10:47+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/nepremicnine/register-prostorskih-enot/</loc><lastmod>2018-08-31T07:46:21+02:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/topografski-in-kartografski-podatki/topografski-podatki-in-karte/</loc><lastmod>2019-01-03T10:41:30+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/topografski-in-kartografski-podatki/ortofoto/</loc><lastmod>2019-02-14T08:23:00+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/topografski-in-kartografski-podatki/aerofotografije/</loc><lastmod>2018-01-19T08:29:07+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/topografski-in-kartografski-podatki/digitalni-model-visin/</loc><lastmod>2018-01-19T08:29:22+01:00</lastmod><changefreq>yearly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/topografski-in-kartografski-podatki/register-zemljepisnih-imen/</loc><lastmod>2018-10-16T13:29:57+02:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/horizontalna-sestavina/</loc><lastmod>2019-01-07T08:40:10+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/vertikalna-sestavina/</loc><lastmod>2019-01-07T08:40:16+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/zbirka-podatkov-drzavnih-geodetskih-tock/</loc><lastmod>2019-01-07T08:40:21+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/transformacija-v-novi-koordinatni-sistem/</loc><lastmod>2019-01-07T08:40:31+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/epsg-kode-za-slovenijo/</loc><lastmod>2019-01-22T12:51:54+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/projekti-drzavnega-prostorskega-koordinatnega-sistema/</loc><lastmod>2019-01-07T08:40:47+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/zakonodaja/</loc><lastmod>2019-01-07T13:55:09+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/navodila/</loc><lastmod>2019-01-22T07:40:18+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/pogosta-vprasanja/</loc><lastmod>2019-01-07T09:26:12+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/dostop-do-podatkov/spletne-storitve/razvojno-obdobje/</loc><lastmod>2018-04-16T12:33:09+02:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/informacije/vsa-pogosta-vprasanja/porocanje-o-prodajnih-in-najemnih-poslih-z-nepremicninami-v-evidenco-trga-nepremicnin-etn/</loc><lastmod>2018-01-25T08:39:51+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/informacije/vsa-pogosta-vprasanja/drzavni-prostorski-koordinatni-sistem/</loc><lastmod>2019-01-04T14:14:23+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/informacije/vsa-pogosta-vprasanja/splosna-vprasanja-o-vpogledih-v-podatke/</loc><lastmod>2017-11-07T09:36:27+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/informacije/vsa-pogosta-vprasanja/vpogled-za-registrirane-uporabnike/</loc><lastmod>2017-11-07T09:36:52+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/informacije/vsa-pogosta-vprasanja/odpravljanje-tezav-pri-uporabi-vpogledovalnika-preg/</loc><lastmod>2017-11-07T09:37:28+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/informacije/vsa-pogosta-vprasanja/javni-vpogled/</loc><lastmod>2017-11-07T09:37:48+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/informacije/vsa-pogosta-vprasanja/osebni-vpogled/</loc><lastmod>2017-11-07T09:38:01+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/informacije/vsa-pogosta-vprasanja/zbirni-kataster-gji-vnos-in-prevzem-elaboratov/</loc><lastmod>2017-11-07T09:38:28+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/informacije/vsa-pogosta-vprasanja/prevzem-podatkov-gji-za-obcine-in-drzavno-upravo/</loc><lastmod>2017-11-07T09:38:47+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/informacije/vsa-pogosta-vprasanja/izdajanje-podatkov/</loc><lastmod>2017-11-07T09:39:06+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/topografski-in-kartografski-podatki/topografski-podatki-in-karte/zbirka-topografskih-podatkov-dtm/</loc><lastmod>2018-10-23T12:17:04+02:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/topografski-in-kartografski-podatki/topografski-podatki-in-karte/drzavna-topografska-karta-merila-150000-dtk-50-in-dtk-50v/</loc><lastmod>2019-03-05T12:47:35+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/topografski-in-kartografski-podatki/topografski-podatki-in-karte/drzavne-pregledne-karte/</loc><lastmod>2018-07-30T08:50:20+02:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/topografski-in-kartografski-podatki/topografski-podatki-in-karte/podatki-za-slovenijo-v-sklopu-podatkov-egm-euroglobalmap/</loc><lastmod>2018-01-19T08:18:25+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/topografski-in-kartografski-podatki/topografski-podatki-in-karte/obmocja-stika-in-obmocje-notranjih-morskih-voda-v-piranskem-zalivu-v-skladu-z-razsodbo-arbitraznega-sodisca/</loc><lastmod>2018-01-19T08:18:38+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/topografski-in-kartografski-podatki/digitalni-model-visin/digitalni-model-visin-z-locljivostjo-dmv-125-dmv-25-dmv-100/</loc><lastmod>2018-01-19T08:29:59+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/topografski-in-kartografski-podatki/digitalni-model-visin/digitalni-model-visin-5-x-5-m-dmv-5/</loc><lastmod>2018-01-19T08:30:22+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/horizontalna-sestavina/drzavni-koordinatni-sistem-d96tm-esrs/</loc><lastmod>2019-01-09T10:59:25+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/horizontalna-sestavina/drzavni-koordinatni-sistem-d48gk/</loc><lastmod>2018-12-14T09:35:54+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/horizontalna-sestavina/stalne-postaje-drzavnega-omrezja-gnss-signal/</loc><lastmod>2019-02-22T12:02:47+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/horizontalna-sestavina/drzavna-kombinirana-geodetska-mreza-mreza-0-reda/</loc><lastmod>2018-12-14T13:25:10+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/horizontalna-sestavina/dodatna-gradiva/</loc><lastmod>2019-01-22T12:42:24+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/vertikalna-sestavina/slovenski-visinski-sistem-2010-svs2010-datum-koper/</loc><lastmod>2019-01-07T13:54:16+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/vertikalna-sestavina/slovenski-visinski-sistem-2000-svs2000-datum-trst/</loc><lastmod>2018-12-17T14:39:22+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/vertikalna-sestavina/visinska-referencna-ploskev-geoid/</loc><lastmod>2019-02-21T13:48:59+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/vertikalna-sestavina/gravimetricna-sestavina/</loc><lastmod>2018-12-18T10:27:16+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/vertikalna-sestavina/dodatna-gradiva/</loc><lastmod>2019-01-22T13:03:41+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/transformacija-v-novi-koordinatni-sistem/razlaga/</loc><lastmod>2019-01-08T13:33:02+01:00</lastmod><changefreq>weekly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/transformacija-v-novi-koordinatni-sistem/transformacijski-modeli/</loc><lastmod>2019-01-08T13:51:39+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/transformacija-v-novi-koordinatni-sistem/transformacija-podatkov-geodetske-uprave/</loc><lastmod>2019-01-04T13:58:32+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/transformacija-v-novi-koordinatni-sistem/transformacijski-parametri/</loc><lastmod>2018-12-19T12:40:06+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/transformacija-v-novi-koordinatni-sistem/aplikacije-za-izvedbo-transformacije/</loc><lastmod>2018-12-20T09:08:29+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/transformacija-v-novi-koordinatni-sistem/dodatna-gradiva/</loc><lastmod>2019-01-22T12:44:05+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url><url><loc>http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/projekti-drzavnega-prostorskega-koordinatnega-sistema/vzpostavljanje-omrezja-postaj-gps-in-evropskega-koordinatnega-sistema-v-sloveniji/</loc><lastmod>2019-01-04T13:34:22+01:00</lastmod><changefreq>monthly</changefreq><priority>0.5</priority></url></urlset>"
